timestamp,sat_id,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,maneuver_label
2025-04-15 14:27:02.375956+00:00,SAT_2,5589.670369602875,-4200.834147742408,2085.79312802235,3.517867045257723,5.963461166991321,2.583091318870068,0
2025-04-15 14:27:32.375956+00:00,SAT_2,5692.62577276647,-4019.990894787233,2162.3229101184156,3.344242102887832,6.089972672825971,2.517716425940898,0
2025-04-15 14:28:02.375956+00:00,SAT_2,5790.324895776145,-3835.43578737285,2236.856113578804,3.1675292580108514,6.21086100865501,2.4500168021385966,0
2025-04-15 14:28:32.375956+00:00,SAT_2,5882.677528247121,-3647.3392342679326,2309.3239182467314,2.9878916782503895,6.326014552357856,2.3800549578412,0
2025-04-15 14:29:02.375956+00:00,SAT_2,5969.598396471169,-3455.8749142313786,2379.659411049276,2.8054952317811512,6.435326977028482,2.307895492245787,0
2025-04-15 14:29:32.375956+00:00,SAT_2,6051.00724215399,-3261.2196156462237,2447.7976477814786,2.620508334174368,6.538697349151903,2.2336050337206643,0
2025-04-15 14:30:02.375956+00:00,SAT_2,6126.828896521631,-3063.5530732822644,2513.675713072516,2.433101792891709,6.636030221801328,2.1572521782843297,0
2025-04-15 14:30:32.375956+00:00,SAT_2,6196.993349727492,-2863.057802338144,2577.2327784785384,2.243448649570352,6.7272357227688495,2.0789074262673237,0
2025-04-15 14:31:02.375956+00:00,SAT_2,6261.435815495852,-2659.9189299161335,2638.4101586485554,2.0517240202452287,6.8122296375489215,1.9986431172158896,0
2025-04-15 14:31:32.375956+00:00,SAT_2,6320.096790942206,-2454.3240240852087,2697.151365511492,1.8581049336556892,6.8909334870977546,1.916533363097263,0
2025-04-15 14:32:02.375956+00:00,SAT_2,6372.922111515193,-2246.462920690268,2753.402160434391,1.6627701677862357,6.963274600296889,1.832653979868481,0
2025-04-15 14:32:32.375956+00:00,SAT_2,6419.86300100938,-2036.5275480673954,2807.1106043036007,1.46590008479205,7.029186181053615,1.7470824174717563,0
2025-04-15 14:33:02.375956+00:00,SAT_2,6460.876116602716,-1824.7117498270513,2858.2271054826965,1.267676464461844,7.088607369977614,1.6598976883212648,0
2025-04-15 14:33:32.375956+00:00,SAT_2,6495.923588877091,-1611.2111058687385,2906.7044656028766,1.0682823363716882,7.1414833005754454,1.5711802943470503,0
2025-04-15 14:34:02.375956+00:00,SAT_2,6524.973056785017,-1396.2227517925246,2952.4979231435195,0.8679018108846625,7.187765149910793,1.481012152663584,0
2025-04-15 14:34:32.375956+00:00,SAT_2,6547.997697530171,-1179.945196874091,2995.5651947626916,0.6667199091529559,7.227410183685653,1.3894765199317818,0
2025-04-15 14:35:02.375956+00:00,SAT_2,6564.976251334195,-962.5781407713854,3035.8665143394264,0.4649223922787011,7.260381795698917,1.296657915484017,0
2025-04-15 14:35:32.375956+00:00,SAT_2,6575.893041066893,-744.3222891321559,3073.3646696917326,0.26269558979158014,7.28664954164651,1.2026420432832539,0
2025-04-15 14:36:02.375956+00:00,SAT_2,6580.73798672169,-525.3791682725948,3108.0250369364217,0.06022622760174272,7.306189167232215,1.1075157127884343,0
2025-04-15 14:36:32.375956+00:00,SAT_2,6579.506614722997,-305.95093909822305,3139.8156124590387,-0.14229874441342266,7.318982630562942,1.011366758799022,0
2025-04-15 14:37:02.375956+00:00,SAT_2,6572.200062056884,-86.24021043881831,3168.707042464363,-0.344692325029276,7.325018118807283,0.914283960352759,0
2025-04-15 14:37:32.375956+00:00,SAT_2,6558.825075221241,133.55014803021396,3194.672650080204,-0.546767634341207,7.324290059103356,0.8163569587518017,0
2025-04-15 14:38:02.375956+00:00,SAT_2,6539.394003996412,353.217193107383,3217.688459989471,-0.7483380863201697,7.316799123704547,0.7176761747924048,0
2025-04-15 14:38:32.375956+00:00,SAT_2,6513.9247900420305,572.5580954524868,3237.7332205677485,-0.9492175610966266,7.30255222935828,0.618332725274945,0
2025-04-15 14:39:02.375956+00:00,SAT_2,6482.440950330614,791.3703268688798,3254.788423505968,-1.1492205768140593,7.281562530919776,0.5184183388714019,0
2025-04-15 14:39:32.375956+00:00,SAT_2,6444.971555433187,1009.4518473076733,3268.8383209000326,-1.3481624608935514,7.253849409205494,0.41802527142771545,0
2025-04-15 14:40:02.375956+00:00,SAT_2,6401.551202677001,1226.6012914212095,3279.8699397916307,-1.5458595205510088,7.219438453097907,0.3172462207794827,0
2025-04-15 14:40:32.375956+00:00,SAT_2,6352.219984200126,1442.6181544935478,3287.8730941468016,-1.7421292124096606,7.178361435917941,0.21617424115950143,0
2025-04-15 14:41:02.375956+00:00,SAT_2,6297.0234499324215,1657.302977576286,3292.840394261201,-1.9367903110513907,7.130656286087249,0.11490265727622197,0
2025-04-15 14:41:32.375956+00:00,SAT_2,6236.012565537043,1870.4575316587827,3294.767253583375,-2.129663076350835,7.076367052106597,0.013524978142496973,0
2025-04-15 14:42:02.375956+00:00,SAT_2,6169.243665351371,2081.8850007026817,3293.6518929497506,-2.3205694194385766,7.015543861884669,-0.08786518926590361,0
2025-04-15 14:42:32.375956+00:00,SAT_2,6096.778400370728,2291.390163371863,3289.4953422274207,-2.5093330671389746,6.948242876451589,-0.1891742264421282,0
2025-04-15 14:43:02.375956+00:00,SAT_2,6018.683681323033,2498.779573289777,3282.301439363223,-2.695779724731953,6.874526238102772,-0.29030858979087953,0
2025-04-15 14:43:32.375956+00:00,SAT_2,5935.031616886811,2703.861737658029,3272.076826839968,-2.8797372368880434,6.794462013020757,-0.3911748970017698,0
2025-04-15 14:44:02.375956+00:00,SAT_2,5845.89944710975,2906.4472940710225,3258.8309455431167,-3.0610357466274762,6.708124128425296,-0.49168001327371563,0
2025-04-15 14:44:32.375956+00:00,SAT_2,5751.369472089163,3106.349185363547,3242.576026043545,-3.2395078521578093,6.615592304313494,-0.5917311373109897,0
2025-04-15 14:45:02.375956+00:00,SAT_2,5651.528975980282,3303.382832329832,3223.3270773044574,-3.4149887614437073,6.516951979849705,-0.6912358870110438,0
2025-04-15 14:45:32.375956+00:00,SAT_2,5546.47014640254,3497.366304154529,3201.1018728228823,-3.587316444368192,6.412294234476364,-0.7901023847655855,0
2025-04-15 14:46:02.375956+00:00,SAT_2,5436.28998931819,3688.120486398414,3175.9209342185222,-3.756331782342386,6.301715703814996,-0.8882393422955678,0
2025-04-15 14:46:32.375956+00:00,SAT_2,5321.090239461997,3875.469246383429,3147.8075122851483,-3.921878715227755,6.185318490438143,-0.9855561449421733,0
2025-04-15 14:47:02.375956+00:00,SAT_2,5200.977266404525,4059.2395958247025,3116.787565521992,-4.083804385434087,6.063210069593227,-1.0819629353357338,0
2025-04-15 14:47:32.375956+00:00,SAT_2,5076.061976335952,4239.261850559023,3082.8897361650043,-4.241959279060105,5.93550318996475,-1.1773706963654225,0
2025-04-15 14:48:02.375956+00:00,SAT_2,4946.459709660919,4415.369787222588,3046.1453237400665,-4.396197363947597,5.8023157695690015,-1.2716913333732616,0
2025-04-15 14:48:32.375956+00:00,SAT_2,4812.290134499096,4587.400796733163,3006.5882561626086,-4.546376224519448,5.663770786873571,-1.3648377554960462,0
2025-04-15 14:49:02.375956+00:00,SAT_2,4673.677136189752,4755.196034435002,2964.2550584103037,-4.692357193279122,5.5199961672457905,-1.4567239560806533,0
2025-04-15 14:49:32.375956+00:00,SAT_2,4530.748702902349,4918.60056676791,2919.1848187977694,-4.834005478849212,5.37112466483286,-1.5472650920982611,0
2025-04-15 14:50:02.375956+00:00,SAT_2,4383.636807458799,5077.463514324973,2871.419152884408,-4.971190290430983,5.217293739983476,-1.6363775624840629,0
2025-04-15 14:50:32.375956+00:00,SAT_2,4232.47728547649,5231.638191166919,2821.0021650487256,-5.103784958569508,5.058645432323738,-1.7239790853300823,0
2025-04-15 14:51:02.375956+00:00,SAT_2,4077.4097099446285,5380.982240264398,2767.980407764603,-5.231667052114509,4.8953262296056135,-1.8099887738603533,0
2025-04-15 14:51:32.375956+00:00,SAT_2,3918.577262349619,5525.3577649432555,2712.4028386171044,-5.354718491266385,4.727486932447012,-1.8943272111173883,0
2025-04-15 14:52:02.375956+00:00,SAT_2,3756.1266004686454,5664.631456211218,2654.32077509756,-5.472825656605111,4.55528251509019,-1.9769165232918036,0
2025-04-15 14:52:32.375956+00:00,SAT_2,3590.2077229533124,5798.674715848667,2593.787847219596,-5.585879494001256,4.378871982307024,-2.057680451627198,0
2025-04-15 14:53:02.375956+00:00,SAT_2,3420.97383082857,5927.36377514964,2530.859947999928,-5.69377561531021,4.198418222581465,-2.1365444228333597,0
2025-04-15 14:53:32.375956+00:00,SAT_2,3248.5811860347,6050.579809203555,2465.5951818495946,-5.796414394759306,4.014087857707091,-2.213435617943575,0
2025-04-15 14:54:02.375956+00:00,SAT_2,3073.1889671430117,6168.209046612065,2398.0538109233134,-5.8937010609370875,3.826051088936765,-2.288283039551902,0
2025-04-15 14:54:32.375956+00:00,SAT_2,2894.9591223784746,6280.142874539761,2328.2981994764805,-5.985545784300446,3.6344815398275387,-2.3610175773685795,0
2025-04-15 14:55:02.375956+00:00,SAT_2,2714.056220084985,6386.277939001718,2256.3927562811987,-6.071863760118246,3.439556095925521,-2.4315720720328047,0
2025-04-15 14:55:32.375956+00:00,SAT_2,2530.64729677138,6486.516240295292,2182.403875154512,-6.152575286776551,3.2414547414390653,-2.49988137712459,0
2025-04-15 14:56:02.375956+00:00,SAT_2,2344.901702878392,6580.765223488062,2106.3998736537233,-6.227605839370199,3.0403603930501504,-2.5658824193173055,0
2025-04-15 14:56:32.375956+00:00,SAT_2,2156.990946409168,6668.937863878301,2028.4509299954739,-6.296886138515322,2.8364587310184106,-2.629514256616407,0
2025-04-15 14:57:02.375956+00:00,SAT_2,1967.0885345674726,6750.952747349166,1948.6290182567388,-6.360352214319209,2.6299380277339575,-2.6907181346304543,0
2025-04-15 14:57:32.375956+00:00,SAT_2,1775.3698135500154,6826.734145542338,1867.0078419176466,-6.417945465445958,2.4209889738758195,-2.7494375408215848,0
2025-04-15 14:58:02.375956+00:00,SAT_2,1582.0118066407151,6896.212085781715,1783.6627658074437,-6.469612713226351,2.2098045023379957,-2.8056182566864702,0
2025-04-15 14:58:32.375956+00:00,SAT_2,1387.1930507564343,6959.322415682618,1698.6707465164584,-6.515306250760273,1.9965796100851396,-2.8592084078188806,0
2025-04-15 14:59:02.375956+00:00,SAT_2,1191.0934315950988,7016.006862386824,1612.110261338311,-6.55498388696692,1.7815111781022854,-2.910158511807913,0
2025-04-15 14:59:32.375956+00:00,SAT_2,993.8940175384191,7066.213086368755,1524.0612358079836,-6.588608985541405,1.564797789604927,-2.958421523927302,0
2025-04-15 15:00:02.375956+00:00,SAT_2,795.7768924626145,7109.894729763119,1434.6049699026728,-6.616150498783838,1.3466395466775036,-3.0039528805745856,0
2025-04-15 15:00:32.375956+00:00,SAT_2,596.9249876113888,7147.0114591694055,1343.8240629735085,-6.637582996266182,1.1272378855093241,-3.04671054041836,0
2025-04-15 15:01:02.375956+00:00,SAT_2,397.52191268664353,7177.529002893679,1251.8023374775712,-6.652886688313921,0.906795390398626,-3.0866550232173684,0
2025-04-15 15:01:32.375956+00:00,SAT_2,197.75178631255358,7201.419182593323,1158.6247615804664,-6.662047444278935,0.6855156066966174,-3.123749446274591,0
2025-04-15 15:02:02.375956+00:00,SAT_2,-2.2009339700925596,7218.659939295476,1064.3773707010957,-6.665056805586041,0.4636028528640054,-3.157959558492367,0
2025-04-15 15:02:32.375956+00:00,SAT_2,-202.15162202260885,7229.235353765163,969.1471880709244,-6.66191199354496,0.24126203181391853,-3.189253771998936,0
2025-04-15 15:03:02.375956+00:00,SAT_2,-401.9156535827901,7233.135661204311,873.0221443811596,-6.652615911915045,0.01869844171483237,-3.217603191314614,0
2025-04-15 15:03:32.375956+00:00,SAT_2,-601.3085767375115,7230.357260268053,776.0909965920475,-6.637177144223318,-0.20388241357121237,-3.2429816400320535,0
2025-04-15 15:04:02.375956+00:00,SAT_2,-800.1462822361892,7220.902716390038,678.4432459792364,-6.615609945839663,-0.4262750142402789,-3.2653656849865267,0
2025-04-15 15:04:32.375956+00:00,SAT_2,-998.2451734878913,7204.780759413637,580.1690554928559,-6.587934230815125,-0.6482740143132862,-3.284734657893433,0
2025-04-15 15:05:02.375956+00:00,SAT_2,-1195.4223360850967,7182.006275531241,481.3591665056304,-6.554175553492513,-0.8696744312417498,-3.301070674431449,0
2025-04-15 15:05:32.375956+00:00,SAT_2,-1391.495706697442,7152.600293539132,382.104815026969,-6.514365084911806,-1.0902718351783582,-3.3143586507565015,0
2025-04-15 15:06:02.375956+00:00,SAT_2,-1586.2842411798051,7116.58996542054,282.49764746024033,-6.468539584028269,-1.309862537737005,-3.324586317429335,0
2025-04-15 15:06:32.375956+00:00,SAT_2,-1779.6080817391382,7074.008541274911,182.6296359812089,-6.416741363770992,-1.5282437800682904,-3.331744230744417,0
2025-04-15 15:07:02.375956+00:00,SAT_2,-1971.2887230060646,7024.895338616442,82.59299361557531,-6.359018251973585,-1.7452139200766852,-3.335825781449958,0
2025-04-15 15:07:32.375956+00:00,SAT_2,-2161.1491768575534,6969.29570607031,-17.51991090578859,-6.29542354721143,-1.9605726186063748,-3.336827200850026,0
2025-04-15 15:08:02.375956+00:00,SAT_2,-2349.0141358387505,6907.26098150006,-117.61663843542627,-6.226015969590298,-2.174121024424691,-3.3347475642853244,0
2025-04-15 15:08:32.375956+00:00,SAT_2,-2534.7101350329713,6838.848444604829,-217.60476476290805,-6.1508596065254775,-2.385661957830568,-3.329588791986056,0
2025-04-15 15:09:02.375956+00:00,SAT_2,-2718.065712230279,6764.121264030226,-317.39196595458964,-6.0700238535675,-2.5950000927206776,-3.3213556472992947,0
2025-04-15 15:09:32.375956+00:00,SAT_2,-2898.9115662470213,6683.148439041588,-416.88610360086574,-5.983583350325731,-2.8019421369434894,-3.310055732290736,0
2025-04-15 15:10:02.375956+00:00,SAT_2,-3077.080713249823,6596.004735813616,-515.9953098920338,-5.8916179115500125,-3.0062970107752336,-3.295699480725308,0
2025-04-15 15:10:32.375956+00:00,SAT_2,-3252.408640940022,6502.770618395074,-614.6280724443842,-5.794212453433784,-3.207876023353295,-3.278300148433184,0
2025-04-15 15:11:02.375956+00:00,SAT_2,-3424.73346045585,6403.5321744124185,-712.6933187980248,-5.691456915206126,-3.406493046903476,-3.257873801069669,0
2025-04-15 15:11:32.375956+00:00,SAT_2,-3593.8960558523895,6298.3810355808655,-810.1005005085643,-5.583446176088008,-3.6019646886014773,-3.234439299281818,0
2025-04-15 15:12:02.375956+00:00,SAT_2,-3759.7402310211305,6187.41429309633,-906.7596767549339,-5.470279967684617,-3.794110459908158,-3.208018281292927,0
2025-04-15 15:12:32.375956+00:00,SAT_2,-3922.1128539134666,6070.734407986376,-1002.58159738614,-5.352062781897811,-3.982752943222916,-3.1786351429226025,0
2025-04-15 15:13:02.375956+00:00,SAT_2,-4080.863997934999,5948.449116502955,-1097.47778533029,-5.228903774444196,-4.167717955702498,-3.146317015061258,0
2025-04-15 15:13:32.375956+00:00,SAT_2,-4235.847080380118,5820.671330644226,-1191.3606182898154,-5.100916664067139,-4.348834710093237,-3.111093738619297,0
2025-04-15 15:14:02.375956+00:00,SAT_2,-4386.918997779027,5687.519033897361,-1284.143409647448,-4.968219627533275,-4.525935972426032,-3.0729978369727253,0
2025-04-15 15:14:32.375956+00:00,SAT_2,-4533.940258032115,5549.115172298664,-1375.740488508179,-4.8309351905148255,-4.698858216432397,-3.0320644859331614,0
2025-04-15 15:15:02.375956+00:00,SAT_2,-4676.775109209917,5405.587540911417,-1466.0672788034376,-4.689190114455551,-4.8674417745361405,-2.9883314812681836,0
2025-04-15 15:15:32.375956+00:00,SAT_2,-4815.291664899448,5257.068665826496,-1555.04037738427,-4.543115279525682,-5.031530985282279,-2.9418392038026773,0
2025-04-15 15:16:02.375956+00:00,SAT_2,-4949.362025981458,5103.69568179448,-1642.5776310315982,-4.392845563774002,-5.190974337066897,-2.8926305821333282,0
2025-04-15 15:16:32.375956+00:00,SAT_2,-5078.862398725888,4945.610205602482,-1728.5982123122697,-4.238519718587622,-5.345624608034616,-2.840751052990102,0
2025-04-15 15:17:02.375956+00:00,SAT_2,-5203.673209096715,4782.958205312403,-1813.0226942110044,-4.080280240577304,-5.49533900201706,-2.7862485192830833,0
2025-04-15 15:17:32.375956+00:00,SAT_2,-5323.679213160526,4615.889865481458,-1895.7731234692546,-3.9182732400025544,-5.639979280382826,-2.729173305870847,0
2025-04-15 15:18:02.375956+00:00,SAT_2,-5438.7696034968685,4444.559448489434,-1976.7730925632552,-3.7526483058605664,-5.77941188967928,-2.6695781130928706,0
2025-04-15 15:18:32.375956+00:00,SAT_2,-5548.83811151216,4269.125152100702,-2055.947810254827,-3.5835583677637564,-5.913508084949656,-2.6075179681089784,0
2025-04-15 15:19:02.375956+00:00,SAT_2,-5653.783105562694,4089.7489633924542,-2133.224170649794,-3.4111595547328912,-6.042144048610468,-2.5430501740904297,0
2025-04-15 15:19:32.375956+00:00,SAT_2,-5753.507684796134,3906.5965091840735,-2208.5308207002527,-3.235611051034751,-6.165201004776903,-2.4762342573085863,0
2025-04-15 15:20:02.375956+00:00,SAT_2,-5847.919768624779,3719.83690310584,-2281.798226088309,-3.057074949199432,-6.2825653289345,-2.4071319121712653,0
2025-04-15 15:20:32.375956+00:00,SAT_2,-5936.9321817480995,3529.6425894480035,-2352.9587354305286,-2.8757161003531717,-6.39412865285558,-2.3358069442579183,0
2025-04-15 15:21:02.375956+00:00,SAT_2,-6020.462734645969,3336.1891839345053,-2421.946642743784,-2.691701962002723,-6.49978796466008,-2.2623252114045043,0
2025-04-15 15:21:32.375956+00:00,SAT_2,-6098.434299468263,3139.6553115683987,-2488.698248114799,-2.5052024434133426,-6.599445703930731,-2.1867545628933462,0
2025-04-15 15:22:02.375956+00:00,SAT_2,-6170.77488125077,2940.2224416986614,-2553.151916517385,-2.316389748723653,-6.693009851796068,-2.109164776804907,0
2025-04-15 15:22:32.375956+00:00,SAT_2,-6237.417684391682,2738.0747204606346,-2615.2481347230932,-2.125438217941337,-6.780394015896937,-2.0296274955885867,0
2025-04-15 15:23:02.375956+00:00,SAT_2,-6298.30117432725,2533.398800744845,-2674.9295662527,-1.9325241659659695,-6.861517510155265,-1.9482161599111956,0
2025-04-15 15:23:32.375956+00:00,SAT_2,-6353.36913434964,2326.3836698513187,-2732.141104317765,-1.7378257197889677,-6.936305429275452,-1.8650059408456703,0
2025-04-15 15:24:02.375956+00:00,SAT_2,-6402.570717514588,2117.220474988318,-2786.8299227034404,-1.5415226540205065,-7.00468871790966,-1.7800736704623508,0
2025-04-15 15:24:32.375956+00:00,SAT_2,-6445.860493590871,1906.102346776739,-2838.945524545506,-1.3437962248945647,-7.066604234419072,-1.6934977708858316,0
2025-04-15 15:25:02.375956+00:00,SAT_2,-6483.198491008262,1693.2242209231738,-2888.4397889565903,-1.1448290029061203,-7.121994809174771,-1.6053581818838742,0
2025-04-15 15:25:32.375956+00:00,SAT_2,-6514.550233765238,1478.7826582262528,-2935.2670154585385,-0.9448047042349117,-7.170809297346098,-1.5157362870552713,0
2025-04-15 15:26:02.375956+00:00,SAT_2,-6539.886773262357,1262.975663082408,-2979.3839661799066,-0.74390802111155,-7.213002626125998,-1.4247148386845614,0
2025-04-15 15:26:32.375956+00:00,SAT_2,-6559.184715031931,1046.002500658693,-3020.749905779612,-0.5423244512818807,-7.248535836348141,-1.3323778813325817,0
2025-04-15 15:27:02.375956+00:00,SAT_2,-6572.4262403392695,828.0635129015194,-3059.3266390598615,-0.3402401267276976,-7.277376118459012,-1.2388106742338474,0
2025-04-15 15:27:32.375956+00:00,SAT_2,-6579.599122635593,609.3599335511523,-3095.078546233643,-0.13784164180234862,-7.299496842813335,-1.1440996125727831,0
2025-04-15 15:28:02.375956+00:00,SAT_2,-6580.69673884741,390.0937023327193,-3127.9726158142284,0.06468411906122734,-7.3148775842636535,-1.0483321477108953,0
2025-04-15 15:28:32.375956+00:00,SAT_2,-6575.718075491919,170.46727849533303,-3157.9784750962967,0.2671501539099912,-7.323504141018179,-0.9515967064383782,0
2025-04-15 15:29:02.375956+00:00,SAT_2,-6564.667729612811,-49.316546128371414,-3185.068418200531,0.46936951593878196,-7.325368547753957,-0.8539826093253851,0
2025-04-15 15:29:32.375956+00:00,SAT_2,-6547.555904535592,-269.0548343699044,-3209.21743165582,0.6711554861076668,-7.3204690829733785,-0.7555799882481627,0
2025-04-15 15:30:02.375956+00:00,SAT_2,-6524.398400446351,-488.5446911067741,-3230.403217495421,0.8723217455485913,-7.308810270592626,-0.6564797031657614,0
2025-04-15 15:30:32.375956+00:00,SAT_2,-6495.216599802677,-707.583450605462,-3248.6062138457655,1.072682547602714,-7.290402875763697,-0.5567732582244541,0
2025-04-15 15:31:02.375956+00:00,SAT_2,-6460.037447590188,-925.9688636525959,-3263.809612988888,1.2720528893294614,-7.265263894935263,-0.4565527172676032,0
2025-04-15 15:31:32.375956+00:00,SAT_2,-6418.893426442909,-1143.4992843015777,-3275.9993768818217,1.4702486823287928,-7.23341654015984,-0.3559106188287236,0
2025-04-15 15:32:02.375956+00:00,SAT_2,-6371.8225266504605,-1359.9738560621863,-3285.1642501186116,1.6670869227191665,-7.194890217660354,-0.2549398906859475,0
2025-04-15 15:32:32.375956+00:00,SAT_2,-6318.868211079759,-1575.192697361199,-3291.2957703229786,1.8623858601135301,-7.149720500676021,-0.15373376405721803,0
2025-04-15 15:33:02.375956+00:00,SAT_2,-6260.079375043649,-1788.9570861027476,-3294.3882759620446,2.055965165438814,-7.0979490966185645,-0.05238568751551611,0
2025-04-15 15:33:32.375956+00:00,SAT_2,-6195.51030115343,-2001.0696431583128,-3294.4389115739095,2.2476460974427783,-7.039623808561733,0.04901075929687219,0
2025-04-15 15:34:02.375956+00:00,SAT_2,-6125.220609197082,-2211.3345146164515,-3291.4476304042323,2.4372516677337748,-6.974798491099651,0.15036195207506656,0
2025-04-15 15:34:32.375956+00:00,SAT_2,-6049.275201089404,-2419.557552624292,-3285.4171944494055,2.624606804203313,-6.903533000622148,0.2515743082994201,0
2025-04-15 15:35:02.375956+00:00,SAT_2,-5967.744200944883,-2625.5464946537804,-3276.353171906267,2.809538512678925,-6.825893140046984,0.3525543736448829,0
2025-04-15 15:35:32.375956+00:00,SAT_2,-5880.702890328668,-2829.111141027111,-3264.2639320307126,2.9918760366578225,-6.741950598059983,0.45320890827194943,0
2025-04-15 15:36:02.375956+00:00,SAT_2,-5788.231638745414,-3030.0635305373794,-3249.16063740995,3.171451014974673,-6.651782882920558,0.553444972919586,0
2025-04-15 15:36:32.375956+00:00,SAT_2,-5690.415829430188,-3228.2181140023445,-3231.0572336555374,3.3480976372576756,-6.555473250895428,0.6531700147205205,0
2025-04-15 15:37:02.375956+00:00,SAT_2,-5587.345780509953,-3423.391925591105,-3209.970436526719,3.5216527970299922,-6.45311062938484,0.7522919526599859,0
2025-04-15 15:37:32.375956+00:00,SAT_2,-5479.116661608388,-3615.404751765435,-3185.9197164959382,3.6919562423133963,-6.344789534810108,0.8507192625985226,0
2025-04-15 15:38:02.375956+00:00,SAT_2,-5365.82840597115,-3804.0792976797115,-3158.9272807708076,3.8588507235964697,-6.230609985341971,0.9483610617806335,0
2025-04-15 15:38:32.375956+00:00,SAT_2,-5247.5856181926,-3989.241350885953,-3129.0180527891002,4.022182139031702,-6.110677408550411,1.0451271927514805,0
2025-04-15 15:39:02.375956+00:00,SAT_2,-5124.497477629247,-4170.719942192736,-3096.2196492057187,4.181799676724813,-5.985102544057273,1.140928306603587,0
2025-04-15 15:39:32.375956+00:00,SAT_2,-4996.677637589111,-4348.3475035293895,-3060.562354392885,4.337555953986324,-5.854001341284144,1.2356759454769493,0
2025-04-15 15:40:02.375956+00:00,SAT_2,-4864.244120390068,-4521.960022669785,-3022.0790924771018,4.4893071534175,-5.717494852391473,1.3292826242365587,0
2025-04-15 15:40:32.375956+00:00,SAT_2,-4727.319208384061,-4691.397194672878,-2980.8053969386915,4.636913155704603,-5.575709120505795,1.421661911251878,0
2025-04-15 15:41:02.375956+00:00,SAT_2,-4586.029331047792,-4856.502569900133,-2936.779377801989,4.780237668997673,-5.428775063337358,1.5127285082033646,0
2025-04-15 15:41:32.375956+00:00,SAT_2,-4440.504948244201,-5017.1236984731195,-2890.0416864464896,4.919148354753998,-5.276828352295904,1.6023983288421657,0
2025-04-15 15:42:02.375956+00:00,SAT_2,-4290.880429762552,-5173.112271037887,-2840.635478071459,5.053516949934707,-5.1200092872208645,1.6905885766315956,0
2025-04-15 15:42:32.375956+00:00,SAT_2,-4137.2939312481185,-5324.324255706371,-2788.606371848594,5.183219385436344,-4.958462666835506,1.7772178211972536,0
2025-04-15 15:43:02.375956+00:00,SAT_2,-3979.8872666363714,-5470.620031048017,-2734.002408799624,5.3081359006480096,-4.792337655045185,1.862206073515093,0
2025-04-15 15:43:32.375956+00:00,SAT_2,-3818.805777209238,-5611.864515009082,-2676.8740074376883,5.428151154033518,-4.621787643208488,1.945474859769638,0
2025-04-15 15:44:02.375956+00:00,SAT_2,-3654.1981973943602,-5747.927289640526,-2617.2739172134457,5.543154329632375,-4.446970108503698,2.026947293812835,0
2025-04-15 15:44:32.375956+00:00,SAT_2,-3486.2165174312954,-5878.682721519304,-2555.257169808918,5.65303923938095,-4.268046468522001,2.106548148156571,0
2025-04-15 15:45:02.375956+00:00,SAT_2,-3315.015843031503,-6004.010077751846,-2490.8810283240514,5.757704421160497,-4.085181932222167,2.1842039234337336,0
2025-04-15 15:45:32.375956+00:00,SAT_2,-3140.7542521616656,-6123.793637452634,-2424.204934402894,5.857053232482721,-3.8985453473855007,2.2598429162639606,0
2025-04-15 15:46:02.375956+00:00,SAT_2,-2963.59264908254,-6237.9227985949765,-2355.2904533482138,5.95099393972533,-3.708309044711056,2.3333952854611653,0
2025-04-15 15:46:32.375956+00:00,SAT_2,-2783.694615778146,-6346.292180135298,-2284.2012172752243,6.039439802832885,-3.514648678693311,2.404793116520879,0
2025-04-15 15:47:02.375956+00:00,SAT_2,-2601.226260912567,-6448.801719316575,-2211.002866356961,6.122309155408106,-3.3177430654317805,2.473970484329023,0
2025-04-15 15:47:32.375956+00:00,SAT_2,-2416.3560664536594,-6545.356764061205,-2135.762988215483,6.199525480119868,-3.117774017522197,2.540863514034277,0
2025-04-15 15:48:02.375956+00:00,SAT_2,-2229.254732105375,-6635.868160367907,-2058.5510555149044,6.271017479354498,-2.914926176179521,2.6054104400265867,0
2025-04-15 15:48:32.375956+00:00,SAT_2,-2040.0950176923895,-6720.252334631976,-1979.4383618138877,6.336719141047638,-2.709386840749312,2.66755166296809,0
2025-04-15 15:49:02.375956+00:00,SAT_2,-1849.0515836425166,-6798.431370812866,-1898.497955736819,6.396569799637174,-2.5013457957654284,2.7272298048243138,0
2025-04-15 15:49:32.375956+00:00,SAT_2,-1656.3008297141591,-6870.3330823779015,-1815.8045735244289,6.450514192079391,-2.2909951357130014,2.784389761844481,0
2025-04-15 15:50:02.375956+00:00,SAT_2,-1462.0207321177531,-6935.891078955646,-1731.4345700261501,6.498502508875371,-2.0785290876578224,2.8389787554412163,0
2025-04-15 15:50:32.375956+00:00,SAT_2,-1266.3906791816369,-6995.044827637371,-1645.465848197956,6.540490440061785,-1.8641438319067827,2.8909463809232574,0
2025-04-15 15:51:02.375956+00:00,SAT_2,-1069.591305714046,-7047.739708870053,-1557.9777871707547,6.576439216125152,-1.6480373208651902,2.9402446540368867,0
2025-04-15 15:51:32.375956+00:00,SAT_2,-871.8043262141277,-7093.927066889282,-1469.0511689557427,6.606315643800627,-1.4304090962579872,2.9868280552725577,0
